INPUT:question_id	INPUT:question
1005073	"Initialization of an ArrayList in one line

I wanted to create a list of options for testing purposes. At first, I did this:

ArrayList<String> places = new ArrayList<String>();
places.add(""Buenos Aires"");
places.add(""Córdoba"");
places.add(""La Plata"");


Then, I refactored the code as follows:

ArrayList<String> places = new ArrayList<String>(
    Arrays.asList(""Buenos Aires"", ""Córdoba"", ""La Plata""));


Is there a better way to do this?
"
1452721	"Why is ""using namespace std;"" considered bad practice?

I have heard using namespace std; is bad practice, and that I should use std::cout and std::cin directly instead.
Why is this? Does it risk declaring variables that share the same name as something in the std namespace?
"
53513	"How do I check if a list is empty?

For example, if passed the following:

a = []


How do I check to see if a is empty?
"
4810841	"pretty-print JSON using JavaScript

How can I display JSON in an easy-to-read (for human readers) format? I'm looking primarily for indentation and whitespace, with perhaps even colors / font-styles / etc.
"
11304895	"How do I copy a folder from remote to local using scp?

How do I copy a folder from remote to local host using scp?
I use ssh to log in to my server.
Then, I would like to copy the remote folder foo to local /home/user/Desktop.
How do I achieve this?
"
36901	"What does ** (double star/asterisk) and * (star/asterisk) do for parameters?

What do *args and **kwargs mean?
def foo(x, y, *args):
def bar(x, y, **kwargs):

"
1357118	"event.preventDefault() vs. return false

When I want to prevent other event handlers from executing after a certain event is fired, I can use one of two techniques. I'll use jQuery in the examples, but this applies to plain-JS as well:

1. event.preventDefault()

$('a').click(function (e) {
    // custom handling here
    e.preventDefault();
});


2. return false

$('a').click(function () {
    // custom handling here
    return false;
});


Is there any significant difference between those two methods of stopping event propagation?

For me, return false; is simpler, shorter and probably less error prone than executing a method. With the method, you have to remember about correct casing, parenthesis, etc. 

Also, I have to define the first parameter in callback to be able to call the method. Perhaps, there are some reasons why I should avoid doing it like this and use preventDefault instead? What's the better way?
"
986006	"How do I pass a variable by reference?

Are parameters passed by reference or by value? How do I pass by reference so that the code below outputs 'Changed' instead of 'Original'?
class PassByReference:
    def __init__(self):
        self.variable = 'Original'
        self.change(self.variable)
        print(self.variable)

    def change(self, var):
        var = 'Changed'


See also: Why can a function modify some arguments as perceived by the caller, but not others?
"
750486	"JavaScript closure inside loops – simple practical example



var funcs = [];
// let's create 3 functions
for (var i = 0; i < 3; i++) {
  // and store them in funcs
  funcs[i] = function() {
    // each should log its value.
    console.log(""My value:"", i);
  };
}
for (var j = 0; j < 3; j++) {
  // and now let's run each one to see
  funcs[j]();
}



It outputs this:

My value: 3
My value: 3
My value: 3

Whereas I'd like it to output:

My value: 0
My value: 1
My value: 2


The same problem occurs when the delay in running the function is caused by using event listeners:


var buttons = document.getElementsByTagName(""button"");
// let's create 3 functions
for (var i = 0; i < buttons.length; i++) {
  // as event listeners
  buttons[i].addEventListener(""click"", function() {
    // each should log its value.
    console.log(""My value:"", i);
  });
}
<button>0</button>
<br />
<button>1</button>
<br />
<button>2</button>



… or asynchronous code, e.g. using Promises:


// Some async wait function
const wait = (ms) => new Promise((resolve, reject) => setTimeout(resolve, ms));

for (var i = 0; i < 3; i++) {
  // Log `i` as soon as each promise resolves.
  wait(i * 100).then(() => console.log(i));
}



It is also apparent in for in and for of loops:


const arr = [1,2,3];
const fns = [];

for (var i in arr){
  fns.push(() => console.log(""index:"", i));
}

for (var v of arr){
  fns.push(() => console.log(""value:"", v));
}

for (const n of arr) {
  var obj = { number: n }; // or new MyLibObject({ ... })
  fns.push(() => console.log(""n:"", n, ""|"", ""obj:"", JSON.stringify(obj)));
}

for(var f of fns){
  f();
}



What’s the solution to this basic problem?
"
141088	"How to iterate over a dictionary?

I've seen a few different ways to iterate over a dictionary in C#.  Is there a standard way?
"
2612802	"How do I clone a list so that it doesn't change unexpectedly after assignment?

While using new_list = my_list, any modifications to new_list changes my_list every time. Why is this, and how can I clone or copy the list to prevent it?
"
27509	"Detecting an undefined object property

How do I check if an object property in JavaScript is undefined?
"
5235142	"How do I disable the resizable property of a textarea?

I want to disable the resizable property of a textarea.

Currently, I can resize a textarea by clicking on the bottom right corner of the textarea and dragging the mouse. How can I disable this?


"
2530	"How do you disable browser autocomplete on web form field / input tags?

How do you disable autocomplete in the major browsers for a specific input (or form field)?
"
20035101	"Why does my JavaScript code receive a ""No 'Access-Control-Allow-Origin' header is present on the requested resource"" error, while Postman does not?


Mod note: This question is about why XMLHttpRequest/fetch/etc. on the browser are subject to the Same Access Policy restrictions (you get errors mentioning CORB or CORS) while Postman is not. This question is not about how to fix a ""No 'Access-Control-Allow-Origin'..."" error. It's about why they happen.


Please stop posting:

CORS configurations for every language/framework under the sun. Instead find your relevant language/framework's question.
3rd party services that allow a request to circumvent CORS
Command line options for turning off CORS for various browsers



I am trying to do authorization using JavaScript by connecting to the RESTful API built-in Flask. However, when I make the request, I get the following error:
XMLHttpRequest cannot load http://myApiUrl/login. 
No 'Access-Control-Allow-Origin' header is present on the requested resource. 
Origin 'null' is therefore not allowed access.

I know that the API or remote resource must set the header, but why did it work when I made the request via the Chrome extension Postman?
This is the request code:
$.ajax({
      type: 'POST',
      dataType: 'text',
      url: api,
      username: 'user',
      password: 'pass',
      crossDomain: true,
      xhrFields: {
        withCredentials: true,
      },
    })
      .done(function (data) {
        console.log('done');
      })
      .fail(function (xhr, textStatus, errorThrown) {
        alert(xhr.responseText);
        alert(textStatus);
      });

"
2596805	"How do I make git use the editor of my choice for editing commit messages?

How do I globally configure git to use a particular editor (e.g. vim) for commit messages?
"
92082	"Add a column with a default value to an existing table in SQL Server

How can I add a column with a default value to an existing table in SQL Server 2000 / SQL Server 2005?
"
171251	"How can I merge properties of two JavaScript objects dynamically?

I need to be able to merge two (very simple) JavaScript objects at runtime.  For example I'd like to:
var obj1 = { food: 'pizza', car: 'ford' }
var obj2 = { animal: 'dog' }

obj1.merge(obj2);

//obj1 now has three properties: food, car, and animal

Is there a built in way to do this?  I do not need recursion, and I do not need to merge functions, just methods on flat objects.
"
34571	"How do I test a class that has private methods, fields or inner classes?

How do I use JUnit to test a class that has internal private methods, fields or nested classes?
It seems bad to change the access modifier for a method just to be able to run a test.
"
6996603	"How can I delete a file or folder in Python?

How can I delete a file or folder?
"
1555109	"How to stop EditText from gaining focus when an activity starts in Android?

I have an Activity in Android, with two elements:

EditText
ListView

When my Activity starts, the EditText immediately has the input focus (flashing cursor). I don't want any control to have input focus at startup. I tried:
EditText.setSelected(false);
EditText.setFocusable(false);

No luck. How can I convince the EditText to not select itself when the Activity starts?
"
953481	"How do I find and restore a deleted file in a Git repository?

Say I'm in a Git repository. I delete a file and commit that change. I continue working and make some more commits. Then, I discover that I need to restore that file after deleting it.
I know I can checkout a file using git checkout <commit> -- filename.txt, but I don't know when that file was deleted.

How do I find the commit that deleted a given filename?
How do I restore that file back into my working copy?

"
