INPUT:question_id	INPUT:question
6286571	"Are Git forks actually Git clones?

I keep hearing people say they're forking code in Git. Git ""fork"" sounds suspiciously like Git ""clone"" plus some (meaningless) psychological willingness to forgo future merges.  There is no fork command in Git, right?

GitHub makes forks a little more real by stapling correspondence onto it. That is, you press the fork button and later, when you press the pull request button, the system is smart enough to email the owner. Hence, it's a little bit of a dance around repository ownership and permissions.

Yes/No? Any angst over GitHub extending Git in this direction? Or any rumors of Git absorbing the functionality?
"
148901	"Is there a better way to do optional function parameters in JavaScript?

I've always handled optional parameters in JavaScript like this:

function myFunc(requiredArg, optionalArg){
  optionalArg = optionalArg || 'defaultValue';

  // Do stuff
}


Is there a better way to do it?

Are there any cases where using || like that is going to fail?
"
1434451	"What does ""connection reset by peer"" mean?

What is the meaning of the ""connection reset by peer"" error on a TCP connection? Is it a fatal error or just a notification or related to the network failure?
"
14446511	"Most efficient method to groupby on an array of objects

What is the most efficient way to groupby objects in an array?

For example, given this array of objects:

[ 
    { Phase: ""Phase 1"", Step: ""Step 1"", Task: ""Task 1"", Value: ""5"" },
    { Phase: ""Phase 1"", Step: ""Step 1"", Task: ""Task 2"", Value: ""10"" },
    { Phase: ""Phase 1"", Step: ""Step 2"", Task: ""Task 1"", Value: ""15"" },
    { Phase: ""Phase 1"", Step: ""Step 2"", Task: ""Task 2"", Value: ""20"" },
    { Phase: ""Phase 2"", Step: ""Step 1"", Task: ""Task 1"", Value: ""25"" },
    { Phase: ""Phase 2"", Step: ""Step 1"", Task: ""Task 2"", Value: ""30"" },
    { Phase: ""Phase 2"", Step: ""Step 2"", Task: ""Task 1"", Value: ""35"" },
    { Phase: ""Phase 2"", Step: ""Step 2"", Task: ""Task 2"", Value: ""40"" }
]


I’m displaying this information in a table. I’d like to groupby different methods, but I want to sum the values.

I’m using Underscore.js for its groupby function, which is helpful, but doesn’t do the whole trick, because I don’t want them “split up” but “merged”, more like the SQL group by method.

What I’m looking for would be able to total specific values (if requested).

So if I did groupby Phase, I’d want to receive:

[
    { Phase: ""Phase 1"", Value: 50 },
    { Phase: ""Phase 2"", Value: 130 }
]


And if I did groupy Phase / Step, I’d receive:

[
    { Phase: ""Phase 1"", Step: ""Step 1"", Value: 15 },
    { Phase: ""Phase 1"", Step: ""Step 2"", Value: 35 },
    { Phase: ""Phase 2"", Step: ""Step 1"", Value: 55 },
    { Phase: ""Phase 2"", Step: ""Step 2"", Value: 75 }
]


Is there a helpful script for this, or should I stick to using Underscore.js, and then looping through the resulting object to do the totals myself?
"
6414	"C# loop - break vs. continue

In a C# (feel free to answer for other languages) loop, what's the difference between break and continue as a means to leave the structure of the loop, and go to the next iteration?
Example:
foreach (DataRow row in myTable.Rows)
{
    if (someConditionEvalsToTrue)
    {
        break; //what's the difference between this and continue ?
        //continue;
    }
}

"
1424981	"How can I remove all CSS classes using jQuery/JavaScript?

Instead of individually calling $(""#item"").removeClass() for every single class an element might have, is there a single function which can be called which removes all CSS classes from the given element? 

Both jQuery and raw JavaScript will work.
"
2051162	"SQL multiple column ordering

How can I sort by multiple columns in SQL and in different directions. column1 would be sorted descending, and column2 ascending.
"
3437897	"How do I get a class instance of generic type T?

I have a generics class, Foo<T>. In a method of Foo, I want to get the class instance of type T, but I just can't call T.class.

What is the preferred way to get around it using T.class?
"
4269922	"Permission denied (publickey) when deploying heroku code. fatal: The remote end hung up unexpectedly

I'm attempting to deploy my code to heroku with the following command line:

git push heroku master


but get the following error:

Permission denied (publickey).
fatal: The remote end hung up unexpectedly


I have already uploaded my public SSH key, but it still comes up with this error.
"
5214578	"Print string to text file

I'm using Python to open a text document:

text_file = open(""Output.txt"", ""w"")

text_file.write(""Purchase Amount: "" 'TotalAmount')

text_file.close()


I want to substitute the value of a string variable TotalAmount into the text document. Can someone please let me know how to do this?
"
5678216	"All possible array initialization syntaxes

What are all the array initialization syntaxes that are possible with C#?
"
3471827	"How do I list all remote branches in Git 1.7+?

I've tried git branch -r, but that only lists remote branches that I've tracked locally. How do I find the list of those that I haven't? (It doesn't matter to me whether the command lists all remote branches or only those that are untracked.)
"
147500	"Is it possible to include one CSS file in another?

Is it possible to include one CSS file in another?
"
983267	"How to access the first property of a Javascript object?

Is there an elegant way to access the first property of an object...


where you don't know the name of your properties
without using a loop like for .. in or jQuery's $.each


For example, I need to access foo1 object without knowing the name of foo1:

var example = {
    foo1: { /* stuff1 */},
    foo2: { /* stuff2 */},
    foo3: { /* stuff3 */}
};

"
5592345	"How to select a radio button by default?

I have some radio buttons and I want one of them to be set as selected by default when the page is loaded. How can I do that?

<input type=""radio"" name=""imgsel""  value=""""  /> 

"
876522	"Creating a copy of a database in PostgreSQL

What's the correct way to copy entire database (its structure and data) to a new one in pgAdmin?
"
1296358	"How to subtract days from a plain Date?

Is there an easy way of taking a olain JavaScript Date (e.g. today) and going back X days?
So, for example, if I want to calculate the date 5 days before today.
"
3145089	"What is the simplest and most robust way to get the user's current location on Android?

The LocationManager API on Android seems like it's a bit of a pain to use for an application that only needs an occasional and rough approximation of the user's location.

The app I'm working on isn't really a location app per se, but it does need to get the user's location in order to display a list of nearby businesses.  It doesn't need to worry about if the user is moving around or anything like that.

Here's what I'd like to do:


Show the user a list of nearby locations.
Preload the user's location so that by the time I need it in Activity X, it will be available.
I don't particularly care about accuracy or frequency of update. Just grabbing one location is sufficient as long as it's not way off. Maybe if I want to be fancy I'll update the location once every few mins or so, but it's not a huge priority.
Work for any device as long as it has either a GPS or a Network Location provider.


It seems like it shouldn't be that hard, but it appears to me that I have to spin up two different location providers (GPS and NETWORK) and manage each's lifecycle. Not only that, but I have to duplicate the same code in multiple activities to satisfy #2. I've tried using getBestProvider() in the past to cut the solution down to just using one location provider, but that seems to only give you the best ""theoretical"" provider rather than the provider that's actually going to give you the best results.

Is there a simpler way to accomplish this?
"
11403407	"Git asks for username every time I push

Whenever I try to push into my repo git asks for both username & password. 

I have no problem in re-entering my password each time but the problem is in entering username. I use https to clone my repository.

So, how can I configure git so that it doesn't asks for username on each git push.

I am new to linux but IIRC in windows git push only asks for password.
"
12444716	"How do I set the figure title and axes labels font size?

I am creating a figure in Matplotlib like this:

from matplotlib import pyplot as plt

fig = plt.figure()
plt.plot(data)
fig.suptitle('test title')
plt.xlabel('xlabel')
plt.ylabel('ylabel')
fig.savefig('test.jpg')


I want to specify font sizes for the figure title and the axis labels. I need all three to be different font sizes, so setting a global font size (mpl.rcParams['font.size']=x) is not what I want. How do I set font sizes for the figure title and the axis labels individually?
"
12862659	"How to verify that a specific method was not called using Mockito?

How to verify that a method is not called on an object's dependency?

For example:

public interface Dependency {
    void someMethod();
}

public class Foo {
    public bar(final Dependency d) {
        ...
    }
}


With the Foo test:

public class FooTest {
    @Test
    public void dependencyIsNotCalled() {
        final Foo foo = new Foo(...);
        final Dependency dependency = mock(Dependency.class);
        foo.bar(dependency);
        **// verify here that someMethod was not called??**
    }
}

"
